ID,CA,Blue,Green,Red,NIR2,NIR1,SWIR1,SWIR2
9739,0.011316305957734585,0.027420081198215485,0.05775987729430199,0.033544909209012985,0.2976967394351959,0.3050309121608734,0.10055729001760483,0.03973812609910965
9740,0.017019430175423622,0.03676966577768326,0.06913905590772629,0.06363153457641602,0.2642882168292999,0.2763490676879883,0.21057964861392975,0.11813297122716904
9741,0.029551442712545395,0.055347636342048645,0.09988372772932053,0.1278354823589325,0.3007499575614929,0.3125702440738678,0.3055635392665863,0.2382134348154068
9742,0.013566558249294758,0.029149649664759636,0.054249946027994156,0.038636013865470886,0.24651172757148743,0.2875797748565674,0.14600025117397308,0.06414104253053665
9743,0.04295191168785095,0.07196332514286041,0.10547113418579102,0.16362467408180237,0.261181116104126,0.2774171531200409,0.3330632746219635,0.27048459649086
9744,0.08655861765146255,0.11944922059774399,0.1541958898305893,0.20649564266204834,0.2226441204547882,0.23059378564357758,0.2143344134092331,0.20539776980876923
9745,0.03523315489292145,0.04733400419354439,0.07290849089622498,0.046188835054636,0.26399117708206177,0.27551954984664917,0.12939029932022095,0.06601808220148087
9746,0.015059513039886951,0.0350685752928257,0.0579879991710186,0.06408416479825974,0.19697923958301544,0.21029157936573029,0.19967371225357056,0.1220664381980896
9747,0.04257810860872269,0.0736432895064354,0.10770256817340851,0.13660293817520142,0.23241153359413147,0.24780672788619995,0.30363529920578003,0.23657451570034027
9748,0.01441852655261755,0.03584257513284683,0.05914532020688057,0.05067088454961777,0.28106293082237244,0.3003101646900177,0.1343800127506256,0.06185326725244522
9749,0.05574389919638634,0.08770280331373215,0.11817910522222519,0.15615245699882507,0.21271319687366486,0.22847619652748108,0.35078346729278564,0.30431699752807617
9750,0.04726402834057808,0.06691394746303558,0.09073217213153839,0.0788201093673706,0.2686200439929962,0.2822958528995514,0.2181459218263626,0.130416601896286
9751,0.02280644327402115,0.03929116204380989,0.07501062750816345,0.04032091051340103,0.42523521184921265,0.44934120774269104,0.1996481716632843,0.08955869823694229
9752,0.03668595850467682,0.0553162507712841,0.08345946669578552,0.08867034316062927,0.23922233283519745,0.27742430567741394,0.26567214727401733,0.17340640723705292
9753,0.039917659014463425,0.06394699215888977,0.1022949069738388,0.10922317951917648,0.24890486896038055,0.2585545778274536,0.15788136422634125,0.08285805583000183
9754,0.015998627990484238,0.037419430911540985,0.061142656952142715,0.09663046896457672,0.16759608685970306,0.17688103020191193,0.2504733204841614,0.1838897466659546
9755,0.02218465693295002,0.04630514606833458,0.0710865706205368,0.09768423438072205,0.17256778478622437,0.18655329942703247,0.22158512473106384,0.16354581713676453
9756,0.03487050533294678,0.05528712645173073,0.07937128841876984,0.0866103395819664,0.2231014370918274,0.24489007890224457,0.22136230766773224,0.12636736035346985
9757,0.013483858667314053,0.032513219863176346,0.0549476221203804,0.05047150328755379,0.22441674768924713,0.24543841183185577,0.16512882709503174,0.0751006230711937
9758,0.01752547360956669,0.042758502066135406,0.069192074239254,0.08599922806024551,0.1417548805475235,0.14880096912384033,0.17417605221271515,0.14835724234580994
9759,0.007080631796270609,0.02904932014644146,0.05300955846905708,0.049329724162817,0.19395126402378082,0.20587150752544403,0.1756063848733902,0.10842904448509216
9760,0.15237043797969818,0.19595643877983093,0.30374875664711,0.44963082671165466,0.5066201090812683,0.5138469338417053,0.6461716890335083,0.6031052470207214
9761,0.07020977139472961,0.0978538990020752,0.13469740748405457,0.1848781555891037,0.22695118188858032,0.24030256271362305,0.2852340042591095,0.25710925459861755
9762,0.011714796535670757,0.03133883327245712,0.046560388058423996,0.055496662855148315,0.08841804414987564,0.09297102689743042,0.11054831743240356,0.09355709701776505
9763,0.01351840142160654,0.030199885368347168,0.05890149995684624,0.049639806151390076,0.21291670203208923,0.22942861914634705,0.17946219444274902,0.09828977286815643
9764,0.03332209959626198,0.05409781262278557,0.07666298002004623,0.1152353510260582,0.1718844473361969,0.17994683980941772,0.24991542100906372,0.22119858860969543
9765,0.019835060462355614,0.04999716579914093,0.07964155077934265,0.07446515560150146,0.24776335060596466,0.26224833726882935,0.18855276703834534,0.11663100868463516
9766,0.02987000159919262,0.06142090633511543,0.0978119894862175,0.10714135318994522,0.3037949204444885,0.32145243883132935,0.2726038098335266,0.16655834019184113
9767,0.05870501324534416,0.09601500630378723,0.14449410140514374,0.20995992422103882,0.30384939908981323,0.32097500562667847,0.37913694977760315,0.29488837718963623
9768,0.05712687596678734,0.08699209243059158,0.1264486014842987,0.17915521562099457,0.2769882082939148,0.29504671692848206,0.35589367151260376,0.2540428340435028
9769,0.009040510281920433,0.02370103821158409,0.05349748581647873,0.03635215014219284,0.34639862179756165,0.3644839823246002,0.1260770559310913,0.058359432965517044
9770,0.02103005163371563,0.04629030451178551,0.06544699519872665,0.06412722915410995,0.1731303185224533,0.18652668595314026,0.15630283951759338,0.0787995234131813
9771,0.026527846232056618,0.05235065519809723,0.07699044793844223,0.09389162063598633,0.21240274608135223,0.22567696869373322,0.26332080364227295,0.17868652939796448
9772,0.016699358820915222,0.03947557508945465,0.0649699866771698,0.05095735192298889,0.22178608179092407,0.22792673110961914,0.13004463911056519,0.07030508667230606
9773,0.012404494918882847,0.0317930169403553,0.06176310032606125,0.043762706220149994,0.26783064007759094,0.2769457697868347,0.1404825896024704,0.06919815391302109
